N1,N2,N3,N4,N5,N6,N7
12.53485178,1.101169114,1.548815452,1.140745962,0.85160912,1.435482397,0.390401152
13.39885872,1.090575016,1.643635103,1.518397774,0.881606427,1.127157115,0.843257395
15.83150828,1.258432687,1.718527729,2.092537018,1.058163954,1.441140014,0.585799348
17.80349213,2.093584512,1.357366867,2.127514603,1.04978983,1.928622521,1.000820238
18.23756396,2.567610163,1.702577938,1.817445406,0.890667152,2.006940874,0.951729531
22.27233641,2.241984063,2.395554706,1.951464482,0.913099053,2.593877915,0.984581204
22.55783815,1.99615169,2.10226893,2.037232545,0.780452907,2.742406985,1.249948298
23.73989223,2.153544924,1.870619251,1.759667682,0.672681097,3.113086049,1.152618413
25.79060816,2.448426116,1.687652405,2.579396064,0.888887975,2.843122297,1.385448116
26.38274289,2.150538247,2.173608747,4.101358175,0.761750194,3.715834399,1.50075768
30.14741753,2.099829425,2.557437897,4.078005532,1.112256526,4.33193243,1.354863059
27.98115508,1.703880124,3.070759747,4.063060564,1.094223621,3.437752779,1.548531716
32.73660228,2.100969819,3.476203348,5.050857553,0.926494271,2.540675773,1.154509954
34.91922613,1.874728118,3.376125818,8.010193448,0.941986583,2.704848511,1.698286797
36.87256194,1.70462464,3.507237428,8.241808021,1.106848682,3.086571346,2.636090144
38.66047796,1.922131322,3.820952131,8.057580413,1.089044495,2.558580243,1.980611381
40.93919053,2.088463207,3.858580318,7.607226675,0.922318323,2.451664525,2.769744775
40.14445082,1.867962641,3.888300673,7.319014215,0.938619502,3.173657892,2.638576151
40.69433632,2.756857688,3.911775083,10.79155862,1.104133793,5.278297568,2.438803113
40.86254841,2.738418375,4.140473312,10.68670322,1.389959131,5.434965697,1.872396272
38.33473207,2.560163026,4.321108977,10.28714524,1.469688021,4.482271651,2.51604387
33.23571111,2.598093772,4.253625635,9.034079184,1.533154936,6.46794762,2.267560162
35.95932244,2.801308122,4.410481532,7.56724814,1.73588036,7.072279953,2.689817672
30.52825255,2.430655292,4.534373043,8.290790496,1.597053672,6.96726558,3.124315456
31.34258168,2.322185788,5.26269927,8.088927682,1.938135197,6.361482273,2.924490583
27.26196187,1.88038617,4.577019744,7.959741726,2.215606699,6.46547232,3.624861572
23.48478283,1.888545482,5.086226329,6.879705404,1.984677439,5.741413553,3.733431193
27.39950302,1.888697835,5.488419518,6.520969341,2.402229409,5.230258523,2.937908875
23.18073101,2.417620507,4.965460405,6.956296897,2.439074398,5.401052152,3.063925676
21.85370427,2.299189813,5.182876281,5.57262422,2.315593283,5.52162527,2.542914779
22.61568265,2.214666501,4.513972126,7.014292897,2.3667631,6.138392396,2.984291655
22.82434754,1.971304815,3.775485817,6.607101173,2.105736603,5.776332674,2.406263611
23.34827469,2.133821523,3.61251194,6.678964836,2.045184341,5.254909954,3.11297709
21.46512664,2.432769719,3.904102454,5.062686512,1.845627776,5.152631237,2.915347687
21.90161668,2.666911965,4.554727407,6.023041003,1.835457695,4.548779188,2.661982808
22.51775393,2.500239132,4.227990352,5.30782309,1.524972628,4.388308833,2.291237781
23.33872166,2.374259056,4.60039082,5.51501329,1.424541748,5.07249488,2.303594278
26.42944515,2.097989074,4.68437154,5.647608609,1.344382747,5.289677657,2.002244757
25.85427523,1.881848749,4.540545979,6.729826817,1.279750268,5.70882335,2.070559567
28.67000264,1.710276983,4.847260652,7.754866758,1.379188707,5.473074999,2.769839263
33.96603629,2.455419877,4.248888515,7.081045532,1.460185027,6.901589313,2.638652343
29.05774584,2.678567122,5.247368486,6.649820794,1.8285963,7.644236535,2.438864551
31.56072255,2.333223727,4.3547537,6.706304072,1.521077788,6.839395289,3.54458171
32.23972305,1.892310311,3.649728279,7.739812928,1.421401326,8.663625325,3.835135795
27.88391048,1.721743597,4.143654647,5.741596471,1.493402444,8.356512256,4.141866143
31.76166315,1.583185826,3.693150331,5.460161066,1.400724128,7.076408195,4.62808022
31.48950633,1.82573343,4.598265512,5.612504882,1.325178518,6.970179945,4.708834264
30.98788463,1.659408258,4.68269288,7.039815287,1.264265831,6.363539692,3.413129243
31.22118853,1.886238646,4.539220101,8.618157326,1.366703552,6.998572349,3.280688438
31.17172989,1.70743718,4.425899151,8.963339863,1.147014544,6.649407324,3.029018725
30.73358938,1.395562176,4.126236273,7.521977163,1.726000161,6.402911505,2.58720378
31.69347608,1.856227635,3.889549686,7.264457165,1.43917293,7.026367192,4.453264225
30.46569692,1.680452251,4.333075874,6.434744796,1.203809326,6.403205525,4.35055771
25.57566143,2.255477818,5.524020404,7.566023393,1.771793991,7.026574758,4.318609297
25.15339322,2.346748509,4.993579511,8.622460465,1.476096653,7.466647213,4.84303708
24.58974854,2.072989008,5.205085956,7.636278663,2.142892032,7.245672275,3.926662359
25.12067046,2.038270991,5.79245708,8.002514127,2.230788539,6.823849476,3.788787946
25.21995367,2.183816896,6.466545105,6.907078418,1.996099846,7.589355481,3.605173592
22.44474387,1.943654212,5.738025923,5.208672147,2.108335675,6.800651573,4.890372203
20.37555361,1.759338039,4.95245311,6.78137483,2.352021169,7.041331159,5.492094088
19.10589974,2.141829956,5.172602562,7.455402123,2.094668897,6.147945668,4.066290876
21.24859899,2.435964551,5.976957436,6.88939743,1.884708581,6.31472446,4.21269331
22.69048931,1.964379035,5.771642862,6.194718169,1.866968683,6.69828706,4.113437
20.97719105,1.955218854,5.189162343,6.74750624,2.005035536,6.969066119,3.316770224
21.84014581,1.589088536,4.72909426,6.103912197,1.96562625,6.628577167,3.60830388
23.51305312,1.304779501,4.786027034,6.02448569,1.781479813,8.5147966,3.38720018
24.89861111,1.431630035,4.410680712,6.306108952,2.086838631,7.71979786,3.281346091
25.1969263,1.173464756,3.693901831,6.818792895,1.880851301,7.690209771,2.718235632
26.43377491,1.327392647,3.337916278,7.146894758,1.863858546,6.60602667,2.647911658
27.41550389,1.266988567,3.687215028,6.027054723,2.002527822,5.840639011,2.279891256
24.38178438,1.222202174,4.383420422,5.642845516,1.963604271,6.097778888,2.533321361
22.03758527,1.010383577,4.933313285,4.067148434,1.779849484,6.013485035,2.115052467
19.11899087,0.845404636,4.316856574,6.383288739,1.782420431,5.422329544,1.922647531
18.54933787,0.890711921,3.409638371,6.203278033,1.482208498,4.473351058,2.245251472
14.8673779,0.923514508,3.323549945,6.088076751,1.541612714,5.398354902,1.643885586
11.46226063,0.773285893,2.625082216,7.34416657,1.288044404,5.253897336,1.615150507
9.182215614,0.833464204,2.073402462,6.15330258,1.233505704,5.683563948,1.997295728
9.544082692,0.701804137,2.057976411,4.393825163,1.341901556,4.923595347,1.921695135
12.88118375,0.600454881,2.255949388,3.600267819,1.278568438,4.387089485,1.69429353
11.56310296,0.520004039,1.781845531,3.092415669,1.226683963,4.008338916,2.061114125
11.65086418,0.456142319,1.827692249,3.099859775,1.033297502,4.006780737,1.734279688
13.18753511,0.581716256,1.443589685,3.104623772,1.028102397,4.271504516,1.615604568
10.67141422,0.678234354,1.140209015,3.440126351,1.02473233,4.19256458,1.519908755
11.26404409,0.754850231,0.900585957,3.322383854,1.173566863,4.136836305,1.920495831
11.756617,0.639400519,1.131635661,3.247032298,1.142839594,3.56584691,2.098642717
10.05350249,0.550919011,1.314128621,3.198809633,0.965693498,4.226047573,1.525664986
10.55644153,0.656949808,1.037955117,2.503041082,1.428248546,4.16047389,1.519821205
10.0600942,0.561687355,1.450292845,2.390224504,1.349827842,4.380005417,2.398178347
10.33515271,1.018032189,1.145503458,3.315386691,1.132588836,4.800809228,2.100080337
10.04350351,1.018256594,0.904767735,3.907461868,0.956609513,4.30040765,1.599261082
10.81232315,0.848491975,1.134938608,3.621464126,0.814716777,3.947145188,1.579166738
9.569576197,0.893162645,1.737051698,3.770888188,0.700308174,3.431932961,1.96827957
9.104382182,0.749192642,1.792312159,3.866514965,0.759611952,2.802391015,1.659420879
6.952735195,0.638071784,1.415644973,2.930351837,0.808247557,2.357960885,1.316364267
7.311655654,0.549864263,1.118137084,2.331236398,0.999014443,2.310035698,1.351047814
3.808647799,0.479845306,1.303466866,1.947821053,0.850545546,2.010378743,1.545455225
4.577666967,0.424264395,1.23969114,1.702447093,0.880748864,1.798833539,1.390905727
3.53998718,0.380144377,1.189318337,1.545415351,0.754368837,1.649491525,1.577595368
4.138644372,0.345121993,0.939374604,1.444919894,0.651649421,1.809886134,1.416822508
3.255423887,0.317321293,0.74195833,2.377967217,0.568826402,1.92311798,1.359617273
2.269181877,0.295253151,0.586030494,1.645273562,0.502045916,1.737231111,1.313488806
2.063774976,0.277735504,0.462872006,1.841279829,0.448200579,1.871826591,1.276292288
1.770189626,0.26383003,0.365596152,1.634264006,0.556336728,1.966845337,1.246298208
1.637376151,0.429059137,0.288763512,1.501780284,0.492794212,1.768100786,1.222111944
2.412814116,0.380788186,0.2280778,1.084541032,0.592292728,1.893619282,0.963732359
2.063683629,0.345633047,0.180145624,1.149974589,0.521785659,1.716406272,0.82782019
1.715713377,0.317726967,0.352443869,0.859396271,0.615668632,1.85712513,0.718224974
2.698125219,0.47184242,0.278375276,0.673435138,0.540633731,1.956466724,1.107604018
1.895290378,0.414749473,0.219872726,1.219333304,0.479314068,1.760773922,0.798959991
4.130515911,0.37259145,0.383822038,1.568691241,0.429871811,1.888446825,0.694953034
4.727253554,0.339126494,0.303159098,1.792269512,0.390006349,1.712754734,0.611085158
3.903545004,0.312562077,0.449605185,1.270445151,0.50941452,1.322899721,0.782333348
4.397420025,0.291475296,0.775431715,0.936493704,0.454960674,1.579326059,0.609108996
3.523748644,0.274736649,0.612469208,0.72277511,0.410235586,1.228704689,0.541863277
3.458682112,0.261449545,0.483754435,0.586001821,0.374173593,0.981180752,0.726515042
3.996282014,0.250902267,0.38208999,0.498471148,0.345096684,1.072263054,0.564098903
2.625223872,0.242529859,0.511948186,0.442454225,0.321651871,1.402387117,0.505568581
2.064350475,0.412151103,0.404358623,0.406605128,0.302748238,1.103793239,0.458371606
3.106543514,0.367366622,0.319379774,0.383662815,0.287506173,1.158822312,0.420313477
3.132837693,0.334979036,0.252259836,0.701434213,0.275216444,0.931846734,0.389624623
2.655725066,0.485537079,0.409402766,0.572344308,0.265307193,1.834906679,0.603754671
2.486094659,0.601887511,0.323363854,0.489730762,0.257317329,1.674957644,0.465108875
2.278234743,0.517979012,0.465563767,0.436860649,0.250875075,1.296216565,0.425746195
2.111445285,0.454534856,0.577879354,0.403025412,0.245680663,1.028841296,0.632881949
1.989098659,0.404173009,0.456433885,0.381371907,0.24149239,0.840085605,0.488596178
1.506882014,0.540463119,0.570668182,0.367514334,0.389667202,0.972655816,0.444685604
1.661794028,0.645487695,0.660895326,0.358645916,0.358407998,0.800421019,0.409277524
1.663243085,0.552588752,0.522003459,0.352970403,0.48393666,0.678830498,0.619602141
0.919703644,0.482008,0.412300708,1.014245788,0.585969617,1.65628786,0.477887766
0.974361701,0.425981138,0.325652773,1.769895344,0.516687313,1.283036483,0.436050684
1.256786133,0.381507124,0.25721452,1.588580145,0.460005988,1.55118429,0.641191158
0.624710384,0.346203738,0.203159054,1.140090258,0.56585547,1.474661573,0.734173015
0.809135008,0.494447225,0.160463729,0.853070605,0.500469206,1.686463543,0.570274047
0.788802447,0.432693123,0.126741132,0.669386907,0.446929273,1.570163034,0.510548019
0.828626441,0.386835085,0.310262712,0.884288792,0.55531167,1.222235979,0.462386865
1.280784854,0.526700308,0.24505879,1.02181935,0.491967704,0.976614115,0.423551254
1.137004917,0.458295557,0.403715071,0.777380884,0.591626312,1.334862989,0.392235462
3.20093496,0.407158247,0.318871469,0.953401596,0.521248325,1.853595412,0.366983411
2.222367831,0.36656555,0.462015488,2.395864482,0.463683548,1.422327314,0.346620967
2.966072208,0.510610391,0.364919638,1.989181027,0.417268869,1.11787018,0.330201344
3.494388642,0.798057903,0.288229173,1.396462428,0.379844554,0.902936251,0.316961087
4.230615379,0.670536438,0.437812889,1.349594632,0.349669199,0.75120194,0.306284568
6.31499581,0.575634642,0.345803388,3.314323305,0.325338706,0.644083899,0.536551922
6.30881203,0.676569028,0.273130339,2.576966259,0.305720946,0.834286857,0.410918732
7.928770758,0.577261054,0.425887183,2.105080561,0.441454908,0.968562144,0.620925558
12.72631335,0.501592825,0.966855354,1.803088313,0.400164604,1.329178636,0.478954928
12.6109192,0.794062023,1.183978071,1.942276387,0.517605156,1.583758709,0.436911209
16.75648591,1.019899007,1.355470901,2.031352448,0.764668472,1.231833954,0.403008501
19.09194817,1.727969698,2.331551822,1.755904602,0.661591579,2.046685036,0.375670445
16.82151207,2.280548086,2.051716708,2.576987809,0.576842798,2.090288043,0.831379025
21.50691886,2.190381993,2.040848073,3.102455659,0.660061394,2.386893721,1.053974125
23.02540515,2.304562311,2.452577826,3.771192595,0.727979598,2.064637274,0.994591121
20.48240167,1.863234442,2.987936768,4.199163545,0.631190451,3.166256723,1.019143417
24.60262674,1.698663229,2.780314809,5.470413019,0.703882094,3.678129922,1.516694715
21.00737258,1.564864675,2.406168952,5.951519584,0.611760549,3.773667078,1.295277327
25.88498645,1.987457381,2.110652516,6.59186667,0.688215697,3.309464714,1.022730579
27.55433194,2.489691148,2.0873981,5.671853919,0.59912868,2.981757373,1.353147577
28.18390896,2.356399346,2.699502166,5.083074221,0.829582407,3.282057354,0.996958447
30.11428094,2.083812071,3.39312533,7.033449812,0.71393191,3.228232718,1.093489199
28.19646256,1.870595072,3.100350104,8.28162985,0.619044988,3.456058579,0.8600151
26.92893598,2.230145572,2.86910368,8.083065152,0.694089165,4.414365418,1.9385687
28.40706725,1.977267578,3.527083876,8.288443657,1.058519968,4.825065944,1.968342406
27.46642632,2.138554753,3.836627707,8.752333315,1.353999309,6.444122181,1.898348105
27.30749023,2.436526947,4.50143296,10.37902342,1.440693492,5.194693675,2.392096903
27.09229703,2.317359955,5.026524647,8.76042461,1.358224718,4.5784735,2.167613302
23.70426237,2.934158905,4.600636036,8.389478985,1.442462927,4.675095557,4.042483067
23.52575584,2.52978749,4.474408089,10.14680788,1.662755079,4.743306665,3.780440394
25.12532323,2.224609487,4.795022111,8.611813845,1.538092506,5.854755992,3.692445258
20.73904771,2.334894276,4.627942543,9.624187769,1.890594606,5.841921094,2.73841942
17.40172521,2.768648122,4.075661672,10.27207576,1.722619066,5.567036407,3.692130291
13.97109367,2.401567601,4.690232232,9.024435185,1.736275348,5.372979382,3.309921418
12.66653467,2.827897771,4.965489272,8.890891354,1.445001558,5.767630864,2.74127786
15.53324575,2.624867102,4.132113414,8.805427434,1.511612629,6.046238208,2.427615616
17.19490535,2.29692125,3.68403457,7.753371863,1.415407063,6.242923272,1.935811879
17.61247353,1.863493477,3.330122692,6.415181307,1.488569249,5.850127075,2.089427069
19.36789196,1.522601605,2.840430787,7.221049597,1.245275276,5.307005696,2.546176855
18.36192859,1.604536795,2.873965395,5.409603989,1.047468978,4.923584851,3.008488106
22.12969178,1.83951954,3.530923867,7.907326299,1.039528907,4.918729652,2.353338007
26.95464113,1.84661889,2.999032162,7.843522459,1.185497394,4.649478298,2.114793353
22.47540927,2.560485569,4.050021227,8.800051282,1.152459223,5.522693323,2.63906826
26.37921577,2.409433572,4.880137443,8.082385061,1.731208989,6.139146397,2.605639644
21.80893422,2.830979517,4.274856014,6.293285806,1.443372826,6.574336333,3.367750396
21.49961312,2.627313386,5.057721596,6.810586479,1.510299377,7.413209698,3.048351868
21.39202426,2.651397596,4.625276724,7.141642905,1.414348183,7.207947638,2.53035656
24.38629232,2.491086102,4.49387036,9.01577762,1.48771547,7.063041258,2.25753544
29.75700199,2.543260645,4.390079981,8.220443243,1.547690531,6.96074345,2.99304746
29.00041086,2.405247202,4.30810189,9.041268923,1.59604863,6.888525501,3.057516835
30.72597192,3.35645812,5.504294881,11.56129458,1.483488102,6.040071301,2.704186605
31.25226294,2.858683286,4.977999447,11.84421796,1.391911396,6.770217273,2.086393013
30.25908612,3.014488062,5.613094421,11.6928264,1.621176442,6.222374458,2.688603983
33.19511616,3.128678847,5.274091121,12.59330179,1.504567506,7.696386998,3.362213333
31.42119703,2.690521534,5.846960317,10.50994803,1.863563283,7.673682687,2.805010402
30.60191572,2.352199856,6.509594099,11.83629623,2.003927277,8.189301977,3.600953431
32.13025644,2.259908016,5.982184997,10.35794166,2.116284487,8.819131292,3.236399321
32.60733398,2.536019178,5.145300413,11.40656309,1.903774833,8.997940505,3.159745111
34.83678656,2.748871183,4.904607361,11.41274082,1.730790038,9.124172286,3.575686727
34.14668369,2.741565444,4.924654805,11.41669438,2.045967291,9.744934191,4.48284469
34.25385882,2.915195654,5.570960535,12.41658584,2.151000259,7.790751884,4.519284141
36.07676087,2.697326238,5.240811972,11.3942166,1.93176628,7.20865275,3.499158657
36.88636236,2.35443917,6.240989286,10.73993191,2.056463298,10.2534245,3.755376066
37.64468248,2.790487315,5.559872268,10.98611749,2.007092632,11.33961012,5.177930373
36.54050124,2.771438,5.442211117,10.14630734,2.11801796,11.3089401,4.696028707
35.58428604,2.762641186,5.349277296,8.943947288,2.056724368,12.6164073,4.669622882
35.88670508,2.579391046,6.326659848,9.836742897,2.00648437,12.47612899,4.887206627
29.61661696,2.965891427,6.047852817,8.080928083,1.814423856,12.3770984,4.273592669
30.02918531,2.558138951,6.037796207,7.95462223,1.810297867,10.97806803,4.951610808
23.59368804,2.070847576,6.240010198,8.53869793,1.656238001,10.78788281,5.208595516
30.97837475,1.863466129,5.979413209,6.917765694,2.137407557,8.792853519,4.699190077
27.31137418,1.519417649,5.35326827,8.540049363,2.073995794,9.776860869,4.983485512
25.83878567,1.425742132,4.858712156,8.913353183,1.71730672,9.142409718,4.590105433
25.46750281,1.524487688,5.308719071,8.154894772,1.579621391,8.960337685,4.178893482
26.51505476,1.247174979,5.243839556,8.001958622,1.620975829,9.097626278,3.919742192
28.27984912,1.385903678,5.823066334,9.233899294,1.352035158,7.333779728,3.233017785
30.42209541,1.137167264,6.07040734,9.357395673,1.4366535,7.949344786,3.301892042
26.39314449,1.474847015,5.635296468,8.439068227,1.506519088,8.118084033,3.451432899
24.73708713,1.380875308,5.29162725,8.516274611,1.562851953,7.439735477,3.021827893
25.20154047,1.488872491,5.65065397,6.238507926,1.305169676,6.960849933,3.059158436
26.5083301,1.571438196,5.72407153,5.445715255,1.24731387,6.356953096,3.016823743
24.17629317,1.460711446,4.731274199,6.268167548,1.353035128,5.664803546,3.22156296
24.676546,1.375979016,4.787748843,5.797150264,1.439097306,5.441998869,2.358715029
19.63710143,1.308718578,4.201883537,7.490436388,1.508489537,6.613827084,2.669319171
19.5319936,1.607861865,3.739142005,6.911818276,2.019096224,6.643617141,2.224716742
21.24798466,1.310194991,4.004120307,7.538881892,1.827049128,6.930471457,2.488830401
20.63352802,1.612196086,4.213411529,7.275275669,1.668925837,7.132978536,2.079176383
16.98648799,1.313635487,3.748247307,6.441668304,1.692982312,6.744292438,3.08810099
15.14836923,1.614927145,3.380840664,6.240639149,1.410094234,5.938248826,4.256110891
15.4014973,1.315803396,2.880490015,5.114625402,1.483466733,6.964158677,2.830757088
15.17652811,1.264113536,2.905605891,4.394011441,1.241161099,6.890936508,2.811082199
15.37519341,1.21991998,3.345757753,3.600387031,1.195703534,7.105068525,2.889219864
16.52960125,1.008571976,2.852780028,3.757399499,1.008317875,6.724589144,2.402037612
15.73468466,1.020233836,2.463405088,3.192975084,0.856409407,5.658515341,2.631816267
16.8863993,1.026328751,2.576174337,3.164214689,1.037028746,5.437559661,2.672228715
14.88261425,1.383701373,2.244930056,3.478262695,1.032748439,5.015750458,2.465939462
13.2161192,1.132256831,2.613770525,3.346789934,0.876926619,4.983794694,2.372031267
11.03033141,0.942147387,2.694939404,2.597743896,0.750468185,4.961235269,2.057430152
9.04294467,0.967506127,2.548892931,3.780646451,0.648504312,4.945309264,1.876182744
10.02219575,0.984473599,2.013224899,4.537667489,0.566290489,4.934066174,2.207783756
9.071308376,0.997942345,1.800288459,5.354591302,0.651553031,5.191952814,1.852549378
7.055731325,1.184901054,1.63210213,4.547582193,0.569567445,3.779067202,1.710973454
9.298428643,0.977611774,1.499261359,3.698667561,0.502643421,3.313276974,1.835687724
6.902863085,0.819390443,1.394338023,2.490480923,0.44868235,3.516096246,1.386063354
5.87373253,0.69379466,1.311465074,2.049732621,0.405173352,3.39345433,1.407250924
4.918832325,0.594096974,1.035851334,2.100121113,0.370091896,3.306874298,1.113022498
6.217925866,0.514957145,0.818159787,2.797275727,0.341805597,2.714104859,0.948202973
5.988188353,0.452136104,1.066531938,2.246071805,0.318998257,2.029810784,0.815297791
5.514695666,0.402268885,1.052549777,1.893318348,0.30060862,1.812551743,0.708127313
4.534572953,0.362684384,0.831348933,2.664928355,0.285780992,1.39335221,0.860585031
4.326457327,0.331262284,0.656635024,1.828919812,0.425377254,1.629062553,1.149961758
4.395992876,0.306319483,0.938952757,1.293900209,0.387201136,1.263816562,0.833115915
3.608468465,0.286519937,0.741625137,1.616411754,0.355600837,1.537615834,0.961371833
3.696381551,0.270803095,0.795924457,2.155262933,0.481673236,1.730906603,1.231233005
2.818437612,0.258327097,0.838812388,1.50274971,0.432592781,1.601537965,1.137527
3.233821576,0.248423674,0.872687115,1.085161435,0.695303937,1.24438536,0.895525772
3.31320285,0.240562357,0.899442826,0.817917858,0.605662715,1.789722012,0.772820585
4.313231615,0.234322058,0.7104185,0.979344006,0.531747162,1.377235381,0.673875055
5.738808705,0.405635767,0.981433251,1.415105515,0.623700627,1.086037172,0.594088551
5.933778915,0.362194761,0.775178053,1.029071861,0.547109956,1.146287276,0.529751272
4.72695132,0.330873623,0.822425989,0.782022266,0.48453587,1.454645103,0.716748309
6.885838219,0.306010964,0.859744434,0.623918169,0.434082169,1.672332757,0.556223323
4.760672589,0.286275035,0.679063008,0.522736437,0.544953005,1.560187294,0.499217966
4.042646408,0.270608693,0.536353073,0.45798326,0.483615477,1.746841103,0.692127229
2.749726292,0.258172781,0.423634649,0.416543229,0.433340053,1.612787052,0.536369673
2.234771058,0.248301178,0.334604805,0.390022892,0.392802804,1.518150531,0.483208619
1.726927849,0.24046512,0.474442352,0.373050697,0.360117481,1.18551734,0.440341249
3.493111408,0.234244872,0.584892041,0.362189017,0.333763192,0.950692301,0.405774376
2.441932684,0.405574496,0.67212994,0.355237878,0.312513638,1.582387067,0.377900757
2.434511192,0.362146125,0.951191305,0.683243132,0.446931879,1.230865632,0.594300921
1.861131178,0.50710226,0.9614488,0.893156348,0.404580704,0.982706287,0.457485674
1.516614987,0.442738665,0.759393477,0.695040543,0.369614043,1.073340018,0.419599091
1.205169068,0.394809216,0.59980152,0.568252556,0.341420302,0.87149983,0.389048564
1.387104098,0.356762913,0.473748952,0.487112168,0.318687592,0.994832937,0.364413599
1.461717184,0.326561833,0.37418723,0.435184829,0.30035813,1.081900923,0.583425309
0.790548257,0.302588274,0.715863382,1.066860477,0.285579021,1.143367257,0.448715929
1.315730399,0.28355811,0.565419585,1.13865958,0.273662574,1.186759904,0.651404006
1.457046319,0.268452003,0.446592626,1.184608785,0.264054302,1.483217076,0.503531771
0.851671969,0.256460805,0.562895133,0.881561085,0.407858949,1.426679579,0.695605744
1.406925921,0.246942215,0.444598706,2.349888778,0.524627897,1.386766484,0.539174636
1.961039062,0.239386377,0.56132025,1.627304229,0.618779102,1.09276573,0.724347008
1.155000803,0.233388568,0.443354795,1.164872474,0.543141713,1.151037355,1.27898034
1.278590293,0.404894764,0.560337756,0.868930457,0.481336262,1.19217467,0.864715518
0.730184478,0.5378738,0.442578779,0.679536722,0.583054144,1.487039673,0.747976183
1.243257587,0.467165053,0.559724825,0.558330591,0.514336557,1.163554383,1.131594439
1.806936297,0.414198835,0.652251794,0.813216186,0.458110565,0.935187377,0.818305098
2.244798295,0.5484216,0.72533356,1.30878885,0.412775354,0.773969877,0.710552309
3.453709819,0.828072366,0.572899538,1.293486254,0.376221417,0.925980893,0.86254047
4.996450703,0.870629105,0.452500613,1.283693066,0.346747851,1.299118065,0.673785448
6.04125197,0.731305563,0.357404382,0.94497196,0.322983213,1.030889633,0.832892851
6.464871538,0.8001403,0.702607568,1.393108469,0.758477194,0.841531644,1.366508229
8.415567111,0.675351688,0.554949576,1.347448201,1.112073785,1.239500448,1.174171758
9.760466798,1.108258714,0.438322964,1.650680812,1.397179937,1.254625892,0.92507493
9.924688615,1.266145478,0.766520533,1.179832763,1.172406522,0.999480031,1.035524635
13.81447815,1.218370684,1.235902175,2.208319655,1.14026648,1.351005364,0.813274334
18.94675651,1.183609393,0.976168517,2.201611908,1.266722447,1.333343672,0.706495662
16.26211454,1.156015948,1.40149114,3.194680465,1.217951264,1.852522838,0.85926932
21.11466065,1.486646816,1.947586313,4.162667387,1.329359956,1.9532177,0.910024254
25.92251062,1.390241968,1.958601424,5.447056607,1.116904273,1.492656459,0.712074849
23.40660952,1.320040482,2.177458763,3.941849589,1.095514826,2.76246233,0.863768198
33.88889016,1.440581925,3.190950205,3.311017435,0.927535373,2.329772912,1.152528562
37.21117901,1.356837994,3.571134925,4.237119448,0.942826028,3.087607541,1.07406226
38.05242889,2.527395189,3.871421113,6.159611161,0.955973699,4.154254486,1.799856066
37.70179984,2.72937649,3.898442883,6.392585072,1.118126542,4.10979099,1.690049274
36.1396657,3.078625085,3.709628702,6.874134937,1.098137872,5.141696788,2.224131403
42.21387423,2.647626708,3.980809435,8.844580797,1.081202175,5.072707505,1.79329475
50.27570481,2.318150028,5.876256671,10.10560519,0.915995034,4.758180184,1.902068978
54.94538903,2.232879329,5.692105081,8.917899168,0.933521012,5.067784705,2.633973853
58.00174002,2.162029368,5.756811394,11.14988798,1.100022863,5.020528683,4.201230727
60.26159249,2.458323298,7.489176282,15.23792192,1.992851794,5.784639286,3.430696306
60.52487422,2.687196346,7.386372397,13.53223817,2.262181171,5.792421649,4.033049642
63.56508404,3.221409814,8.145802015,13.10556088,2.022230596,7.392858403,4.062580968
63.69724279,3.11034119,7.694846415,12.16759308,1.977853159,6.661932902,3.681077817
67.59838152,3.20792912,6.918348084,11.89977647,1.942890242,6.145930247,3.757196153
71.39006797,3.105964735,7.14566495,10.73102082,1.611595861,7.376596813,3.507262137
72.35910008,3.909524079,6.904895288,11.31286844,1.49438636,7.979571847,3.61703676
73.49734436,4.002774943,6.714725088,12.35014045,1.552250529,7.3419517,3.155365538
73.1185792,4.086284038,6.144206246,16.33850014,1.751277202,9.01840901,3.166838913
63.77219311,3.623771658,7.164685942,16.56375056,1.609468199,8.606974613,3.581406941
63.23732676,3.794918713,7.34023315,15.37808879,1.796593243,9.64563818,4.248580731
54.85092824,3.216219188,6.848416459,13.28948686,1.494454849,9.581419598,4.880571153
48.28716953,2.945764871,6.670115688,10.2905774,1.854590649,8.738612614,4.123368343
45.87255368,2.904183761,6.529286096,9.368729432,1.996692612,7.346154973,4.59159817
46.52818655,2.868014511,5.36726718,9.11122902,2.110451151,6.097314668,3.557470371
41.5362124,2.663036186,5.079926229,7.616621648,1.747519564,5.747333527,3.085767094
45.30704127,2.503487039,4.432657761,7.989934245,1.603982112,5.766085353,3.422030361
49.30901012,2.024302748,4.762045913,7.231481451,1.337514302,4.981851987,2.998118629
50.69276618,1.826518936,4.601896529,5.748733821,1.273393453,5.491511377,3.517793159
45.43138926,2.018890775,5.73634648,6.462090056,1.677166846,5.585485677,3.241778389
47.41005662,1.812736181,5.161283748,6.253708438,1.550531526,5.386003791,2.925206063
47.31609376,2.184217297,4.496917417,5.787896881,1.29441691,4.713530393,3.220122246
55.99116859,1.940809803,4.182329544,9.479237122,1.238643877,5.036263831,3.31305951
54.16083602,2.109614642,3.933854556,11.50912691,1.346044482,3.669157329,3.149124584
56.04992468,2.237287099,4.788384027,9.483655878,1.130357064,4.83062796,3.089369561
58.54272842,1.986098756,4.412542366,9.517232159,1.106361857,5.650577364,3.757814695
